Year,Crime Type,Sex,Age,Victimisation Rate
2008,Physical Assault,Male,15-29 years,8.3
2009,Physical Assault,Male,15-29 years,6.4
2010,Physical Assault,Male,15-29 years,6.1
2011,Physical Assault,Male,15-29 years,6.3
2012,Physical Assault,Male,15-29 years,5.8
2013,Physical Assault,Male,15-29 years,3.8
2014,Physical Assault,Male,15-29 years,3.3
2015,Physical Assault,Male,15-29 years,3.9
2016,Physical Assault,Male,15-29 years,3.9
2017,Physical Assault,Male,15-29 years,3.2
2018,Physical Assault,Male,15-29 years,3.4
2019,Physical Assault,Male,15-29 years,3.7
2020,Physical Assault,Male,15-29 years,3.5
2021,Physical Assault,Male,15-29 years,3.3
2022,Physical Assault,Male,15-29 years,2.8
2008,Physical Assault,Male,30-44 years,3.5
2009,Physical Assault,Male,30-44 years,3.2
2010,Physical Assault,Male,30-44 years,3.6
2011,Physical Assault,Male,30-44 years,3.7
2012,Physical Assault,Male,30-44 years,3.9
2013,Physical Assault,Male,30-44 years,2.7
2014,Physical Assault,Male,30-44 years,2.7
2015,Physical Assault,Male,30-44 years,3.2
2016,Physical Assault,Male,30-44 years,2.6
2017,Physical Assault,Male,30-44 years,2.7
2018,Physical Assault,Male,30-44 years,2.7
2019,Physical Assault,Male,30-44 years,2.1
2020,Physical Assault,Male,30-44 years,1.8
2021,Physical Assault,Male,30-44 years,2.2
2022,Physical Assault,Male,30-44 years,1.8
2008,Physical Assault,Male,45 years and over,1.5
2009,Physical Assault,Male,45 years and over,1.7
2010,Physical Assault,Male,45 years and over,1.4
2011,Physical Assault,Male,45 years and over,1.9
2012,Physical Assault,Male,45 years and over,1.5
2013,Physical Assault,Male,45 years and over,1.7
2014,Physical Assault,Male,45 years and over,1.6
2015,Physical Assault,Male,45 years and over,1.6
2016,Physical Assault,Male,45 years and over,1.6
2017,Physical Assault,Male,45 years and over,1.7
2018,Physical Assault,Male,45 years and over,1.9
2019,Physical Assault,Male,45 years and over,1.6
2020,Physical Assault,Male,45 years and over,1.4
2021,Physical Assault,Male,45 years and over,1.4
2022,Physical Assault,Male,45 years and over,1.2
2008,Physical Assault,Female,15-29 years,3.9
2009,Physical Assault,Female,15-29 years,3.8
2010,Physical Assault,Female,15-29 years,3.8
2011,Physical Assault,Female,15-29 years,4.1
2012,Physical Assault,Female,15-29 years,3.5
2013,Physical Assault,Female,15-29 years,3.2
2014,Physical Assault,Female,15-29 years,3.0
2015,Physical Assault,Female,15-29 years,3.6
2016,Physical Assault,Female,15-29 years,3.2
2017,Physical Assault,Female,15-29 years,3.5
2018,Physical Assault,Female,15-29 years,3.2
2019,Physical Assault,Female,15-29 years,3.3
2020,Physical Assault,Female,15-29 years,3.3
2021,Physical Assault,Female,15-29 years,2.8
2022,Physical Assault,Female,15-29 years,2.8
2008,Physical Assault,Female,30-44 years,2.8
2009,Physical Assault,Female,30-44 years,2.7
2010,Physical Assault,Female,30-44 years,2.6
2011,Physical Assault,Female,30-44 years,2.5
2012,Physical Assault,Female,30-44 years,2.8
2013,Physical Assault,Female,30-44 years,2.3
2014,Physical Assault,Female,30-44 years,2.0
2015,Physical Assault,Female,30-44 years,2.5
2016,Physical Assault,Female,30-44 years,2.7
2017,Physical Assault,Female,30-44 years,2.6
2018,Physical Assault,Female,30-44 years,2.6
2019,Physical Assault,Female,30-44 years,2.7
2020,Physical Assault,Female,30-44 years,2.3
2021,Physical Assault,Female,30-44 years,2.1
2022,Physical Assault,Female,30-44 years,2.0
2008,Physical Assault,Female,45 years and over,1.4
2009,Physical Assault,Female,45 years and over,1.6
2010,Physical Assault,Female,45 years and over,1.2
2011,Physical Assault,Female,45 years and over,1.5
2012,Physical Assault,Female,45 years and over,1.2
2013,Physical Assault,Female,45 years and over,1.2
2014,Physical Assault,Female,45 years and over,1.4
2015,Physical Assault,Female,45 years and over,1.6
2016,Physical Assault,Female,45 years and over,1.7
2017,Physical Assault,Female,45 years and over,1.9
2018,Physical Assault,Female,45 years and over,1.5
2019,Physical Assault,Female,45 years and over,1.8
2020,Physical Assault,Female,45 years and over,1.5
2021,Physical Assault,Female,45 years and over,1.0
2022,Physical Assault,Female,45 years and over,1.1
